0000936468,IncomeBeforeEquityMethodInvestments,3795000000.0,277000000
0000868857,IncomeBeforeEquityMethodInvestments,-31167000.0,48650000
0000866121,NonoperatingIncomeLossPlusInterestAndDebtExpense,89296000.0,0
0000850483,IncomeBeforeEquityMethodInvestments,-8967000.0,10317000
0000808450,IncomeBeforeEquityMethodInvestments,-1153000000.0,-29000000
0000808326,IncomeBeforeEquityMethodInvestments,-36326000.0,-1201000
0000079879,IncomeBeforeEquityMethodInvestments,1391000000.0,11000000
0000775158,NonoperatingIncomeLossPlusInterestAndDebtExpense,76000000.0,0
0000773840,NonoperatingIncomeLossPlusInterestAndDebtExpense,351000000.0,0
0000773840,IncomeBeforeEquityMethodInvestments,3830000000.0,45000000
0000722313,DocumentPeriodEndDate,2012-12-31,2011-12-31
0000722313,NetIncomeAvailableToCommonStockholdersBasic,629438.0,1189930
0000722313,NonoperatingIncomeLossPlusInterestAndDebtExpense,-533160.0,238564
0000722313,NoncurrentLiabilities,3248227.0,1264295
0000722313,IncomeFromContinuingOperationsBeforeTax,927438.0,1750930
0000722313,Equity,21135231.0,20505793
0000722313,NetCashFlowsOperatingContinuing,4621617.0,-874111
0000722313,ComprehensiveIncome,629438.0,1189930
0000722313,NetCashFlowsInvestingContinuing,-4395937.0,-2674211
0000722313,NetIncomeAttributableToParent,629438.0,1189930
0000722313,CostsAndExpenses,105476789.0,112724045
0000722313,NetCashFlowsContinuing,0.0,-230582
0000722313,NetCashFlowsOperating,4621617.0,-874111
0000722313,PeriodStartDate,2012-01-01,2011-01-01
0000722313,CurrentAssets,32691371.0,37297487
0000722313,NoncurrentAssets,11823528.0,9484656
0000722313,CurrentLiabilities,20131441.0,25012055
0000722313,Assets,44514899.0,46782143
0000722313,LiabilitiesAndEquity,44514899.0,46782143
0000722313,OperatingIncomeLoss,1460598.0,1512366
0000722313,NonoperatingIncomeLoss,-533160.0,238564
0000722313,NetCashFlow,0.0,-230582
0000722313,EquityAttributableToParent,21135231.0,20505793
0000722313,GrossProfit,12394320.0,13343897
0000722313,CostOfRevenue,94543067.0,100892514
0000722313,NetCashFlowsInvesting,-4395937.0,-2674211
0000722313,Revenues,106937387.0,114236411
0000722313,IncomeTaxExpenseBenefit,298000.0,561000
0000722313,OperatingExpenses,10933722.0,11831531
0000722313,Liabilities,23379668.0,26276350
0000722313,ComprehensiveIncomeAttributableToParent,629438.0,1189930
0000722313,NetIncomeLoss,629438.0,1189930
0000722313,IncomeBeforeEquityMethodInvestments,927438.0,1750930
0000722313,NetCashFlowsFinancing,-225680.0,3317740
0000722313,IncomeFromContinuingOperationsAfterTax,629438.0,1189930
0000722313,NetCashFlowsFinancingContinuing,-225680.0,3317740
0000722313,FiscalYear,2012,2011
0000068505,EntityRegistrantName,"Motorola Solutions, Inc.
","Motorola Solutions, Inc."
0000054441,DocumentPeriodEndDate,2012-12-31,2011-12-31
0000054441,NetIncomeAvailableToCommonStockholdersBasic,805000.0,23970000
0000054441,NoncurrentLiabilities,62110000.0,46344000
0000054441,IncomeFromContinuingOperationsBeforeTax,6170000.0,19308000
0000054441,Equity,119079000.0,118889000
0000054441,NetCashFlowsOperatingContinuing,14877000.0,7888000
0000054441,ComprehensiveIncome,-1287000.0,19851000
0000054441,NetCashFlowsInvestingContinuing,-21686000.0,-10386000
0000054441,NetIncomeAttributableToParent,805000.0,23970000
0000054441,CostsAndExpenses,318980000.0,295756000
0000054441,NetCashFlowsContinuing,-1711000.0,-2435000
0000054441,NetCashFlowsOperating,14877000.0,7888000
0000054441,PeriodStartDate,2012-01-01,2011-01-01
0000054441,CurrentAssets,157293000.0,145760000
0000054441,NoncurrentAssets,74335000.0,61472000
0000054441,ExchangeGainsLosses,372000.0,-211000
0000054441,CurrentLiabilities,50439000.0,41999000
0000054441,Assets,231628000.0,207232000
0000054441,LiabilitiesAndEquity,231628000.0,207232000
0000054441,OperatingIncomeLoss,7512000.0,20451000
0000054441,NetCashFlow,-1339000.0,-2646000
0000054441,EquityAttributableToParent,119079000.0,118889000
0000054441,GrossProfit,93155000.0,97061000
0000054441,OtherComprehensiveIncome,-2092000.0,-4119000
0000054441,CostOfRevenue,233337000.0,219146000
0000054441,NetCashFlowsInvesting,-21686000.0,-10386000
0000054441,Revenues,326492000.0,316207000
0000054441,IncomeTaxExpenseBenefit,-5365000.0,-4662000
0000054441,OperatingExpenses,85643000.0,76610000
0000054441,Liabilities,112549000.0,88343000
0000054441,ComprehensiveIncomeAttributableToParent,-1287000.0,19851000
0000054441,NetIncomeLoss,805000.0,23970000
0000054441,IncomeBeforeEquityMethodInvestments,6170000.0,19308000
0000054441,NetCashFlowsFinancing,5098000.0,63000
0000054441,IncomeFromContinuingOperationsAfterTax,805000.0,23970000
0000054441,NetCashFlowsFinancingContinuing,5098000.0,63000
0000054441,FiscalYear,2012,2011
0000313616,IncomeBeforeEquityMethodInvestments,2940900000.0,69900000
0000030305,DocumentPeriodEndDate,2012-12-31,2011-12-31
0000030305,NetIncomeAvailableToCommonStockholdersBasic,16437000.0,-47583000
0000030305,NoncurrentLiabilities,454063000.0,487345000
0000030305,IncomeFromContinuingOperationsBeforeTax,22015000.0,-52325000
0000030305,Equity,222675000.0,204284000
0000030305,NetCashFlowsOperatingContinuing,47534000.0,-3002000
0000030305,ComprehensiveIncome,16294000.0,-51806000
0000030305,NetCashFlowsInvestingContinuing,-15782000.0,-339781000
0000030305,NetIncomeAttributableToParent,16437000.0,-47583000
0000030305,CostsAndExpenses,692224000.0,615041000
0000030305,NetCashFlowsContinuing,5088000.0,31181000
0000030305,NetCashFlowsOperating,47534000.0,-3002000
0000030305,PeriodStartDate,2012-01-01,2011-01-01
0000030305,CurrentAssets,334571000.0,340791000
0000030305,NoncurrentAssets,450503000.0,467296000
0000030305,CurrentLiabilities,108336000.0,116458000
0000030305,Assets,785074000.0,808087000
0000030305,LiabilitiesAndEquity,785074000.0,808087000
0000030305,OperatingIncomeLoss,54813000.0,-34127000
0000030305,NetCashFlow,5088000.0,31181000
0000030305,EquityAttributableToParent,222675000.0,204284000
0000030305,GrossProfit,722451000.0,559409000
0000030305,TradingSymbol,DCO,Not provided
0000030305,OtherComprehensiveIncome,-143000.0,-4223000
0000030305,CostOfRevenue,24586000.0,21505000
0000030305,NetCashFlowsInvesting,-15782000.0,-339781000
0000030305,Revenues,747037000.0,580914000
0000030305,IncomeTaxExpenseBenefit,5578000.0,-4742000
0000030305,OperatingExpenses,667638000.0,593536000
0000030305,Liabilities,562399000.0,603803000
0000030305,ComprehensiveIncomeAttributableToParent,16294000.0,-51806000
0000030305,NetIncomeLoss,16437000.0,-47583000
0000030305,IncomeBeforeEquityMethodInvestments,22015000.0,-52325000
0000030305,NetCashFlowsFinancing,-26664000.0,373964000
0000030305,IncomeFromContinuingOperationsAfterTax,16437000.0,-47583000
0000030305,NetCashFlowsFinancingContinuing,-26664000.0,373964000
0000030305,FiscalYear,2012,2011
0000018396,DocumentPeriodEndDate,2012-12-31,2011-12-31
0000018396,NetIncomeAvailableToCommonStockholdersBasic,19116000.0,14833000
0000018396,NoncurrentLiabilities,16717000.0,13704000
0000018396,IncomeFromContinuingOperationsBeforeTax,32015000.0,20130000
0000018396,Equity,279780000.0,267031000
0000018396,NetCashFlowsOperatingContinuing,37137000.0,28002000
0000018396,ComprehensiveIncome,20923000.0,14527000
0000018396,ComprehensiveIncomeAttributableToNoncontrollingInterest,353000.0,0
0000018396,NetCashFlowsInvestingContinuing,-6634000.0,-5860000
0000018396,NetIncomeAttributableToParent,19116000.0,14833000
0000018396,CostsAndExpenses,1072692000.0,1031328000
0000018396,NetCashFlowsContinuing,16460000.0,-1872000
0000018396,NetCashFlowsOperating,37137000.0,28002000
0000018396,PeriodStartDate,2012-01-01,2011-01-01
0000018396,CurrentAssets,282345000.0,271730000
0000018396,NoncurrentAssets,118360000.0,118966000
0000018396,ExchangeGainsLosses,548000.0,-230000
0000018396,CurrentLiabilities,104208000.0,109961000
0000018396,Assets,400705000.0,390696000
0000018396,LiabilitiesAndEquity,400705000.0,390696000
0000018396,OperatingIncomeLoss,32266000.0,20375000
0000018396,NetCashFlow,17008000.0,-2102000
0000018396,OtherOperatingIncome,0.0,-8100000
0000018396,EquityAttributableToParent,278971000.0,266575000
0000018396,GrossProfit,219409000.0,225301000
0000018396,OtherComprehensiveIncome,21276000.0,-473000
0000018396,CostOfRevenue,885549000.0,834502000
0000018396,NetCashFlowsInvesting,-6634000.0,-5860000
0000018396,Revenues,1104958000.0,1059803000
0000018396,IncomeTaxExpenseBenefit,12582000.0,5130000
0000018396,OperatingExpenses,187143000.0,196826000
0000018396,Liabilities,120925000.0,123665000
0000018396,EquityAttributableToNoncontrollingInterest,809000.0,456000
0000018396,ComprehensiveIncomeAttributableToParent,20923000.0,14527000
0000018396,NetIncomeAttributableToNoncontrollingInterest,317000.0,167000
0000018396,NetIncomeLoss,19433000.0,15000000
0000018396,IncomeBeforeEquityMethodInvestments,32015000.0,20130000
0000018396,NetCashFlowsFinancing,-14043000.0,-24014000
0000018396,IncomeFromContinuingOperationsAfterTax,19433000.0,15000000
0000018396,NetCashFlowsFinancingContinuing,-14043000.0,-24014000
0000018396,FiscalYear,2012,2011
0000001750,IncomeBeforeEquityMethodInvestments,91967000.0,1542000
0001524471,DocumentPeriodEndDate,2012-12-31,2011-12-31
0001524471,NetIncomeAvailableToCommonStockholdersBasic,330000000.0,326000000
0001524471,NoncurrentLiabilities,2981000000.0,2932000000
0001524471,IncomeFromContinuingOperationsBeforeTax,521000000.0,537000000
0001524471,Equity,1016000000.0,893000000
0001524471,EntityFilerCategory,Large Accelerated Filer,Non-accelerated Filer
0001524471,NetCashFlowsOperatingContinuing,385000000.0,334000000
0001524471,ComprehensiveIncome,161000000.0,311000000
0001524471,NetCashFlowsInvestingContinuing,-159000000.0,-85000000
0001524471,NetIncomeAttributableToParent,330000000.0,326000000
0001524471,NetCashFlowsContinuing,169000000.0,102000000
0001524471,NetCashFlowsOperating,385000000.0,334000000
0001524471,PeriodStartDate,2012-01-01,2011-01-01
0001524471,CurrentAssets,1713000000.0,1669000000
0001524471,NoncurrentAssets,3499000000.0,3430000000
0001524471,ExchangeGainsLosses,7000000.0,-4000000
0001524471,CurrentLiabilities,1215000000.0,1274000000
0001524471,Assets,5212000000.0,5099000000
0001524471,LiabilitiesAndEquity,5212000000.0,5099000000
0001524471,OperatingIncomeLoss,561000000.0,535000000
0001524471,NetCashFlow,176000000.0,98000000
0001524471,EquityAttributableToParent,1016000000.0,893000000
0001524471,GrossProfit,2889000000.0,3156000000
0001524471,TradingSymbol,XLS,Not provided
0001524471,OtherComprehensiveIncome,-169000000.0,-15000000
0001524471,CostOfRevenue,2633000000.0,2683000000
0001524471,NetCashFlowsInvesting,-159000000.0,-85000000
0001524471,Revenues,5522000000.0,5839000000
0001524471,IncomeTaxExpenseBenefit,191000000.0,211000000
0001524471,Liabilities,4196000000.0,4206000000
0001524471,ComprehensiveIncomeAttributableToParent,161000000.0,311000000
0001524471,NetIncomeLoss,330000000.0,326000000
0001524471,IncomeBeforeEquityMethodInvestments,521000000.0,537000000
0001524471,NetCashFlowsFinancing,-57000000.0,-147000000
0001524471,IncomeFromContinuingOperationsAfterTax,330000000.0,326000000
0001524471,NetCashFlowsFinancingContinuing,-57000000.0,-147000000
0001524471,FiscalYear,2012,2011
0001501585,IncomeBeforeEquityMethodInvestments,223000000.0,18000000
0001393744,DocumentPeriodEndDate,2012-12-31,2011-12-31
0001393744,NetIncomeAvailableToCommonStockholdersBasic,3982000.0,-196181000
0001393744,NoncurrentLiabilities,1709763000.0,2044246000
0001393744,IncomeFromContinuingOperationsBeforeTax,21888000.0,-230794000
0001393744,Equity,300919000.0,285257000
0001393744,NetCashFlowsOperatingContinuing,67636000.0,80391000
0001393744,ComprehensiveIncome,10342000.0,-196507000
0001393744,ComprehensiveIncomeAttributableToNoncontrollingInterest,-53000.0,2532000
0001393744,NetCashFlowsInvestingContinuing,-11823000.0,-26949000
0001393744,NetCashFlowsContinuing,56378000.0,18284000
0001393744,NetCashFlowsOperating,67636000.0,80391000
0001393744,PeriodStartDate,2012-01-01,2011-01-01
0001393744,CurrentAssets,794535000.0,835508000
0001393744,IncomeFromEquityMethodInvestments,7392000.0,11103000
0001393744,NoncurrentAssets,1860927000.0,2185276000
0001393744,ExchangeGainsLosses,600000.0,-1263000
0001393744,CurrentLiabilities,644780000.0,691281000
0001393744,Assets,2655462000.0,3020784000
0001393744,LiabilitiesAndEquity,2655462000.0,3020784000
0001393744,OperatingIncomeLoss,-7392000.0,-11103000
0001393744,NetCashFlow,56978000.0,17021000
0001393744,EquityAttributableToParent,300419000.0,284546000
0001393744,GrossProfit,170726000.0,79688000
0001393744,OtherComprehensiveIncome,6413000.0,-2858000
0001393744,CostOfRevenue,1636779000.0,1735826000
0001393744,NetCashFlowsInvesting,-11823000.0,-26949000
0001393744,Revenues,1807505000.0,1815514000
0001393744,IncomeTaxExpenseBenefit,17959000.0,-37145000
0001393744,Liabilities,2354543000.0,2735527000
0001393744,EquityAttributableToNoncontrollingInterest,500000.0,711000
0001393744,ComprehensiveIncomeAttributableToParent,10395000.0,-199039000
0001393744,NetIncomeAttributableToNoncontrollingInterest,-53000.0,2532000
0001393744,NetIncomeLoss,3929000.0,-193649000
0001393744,IncomeBeforeEquityMethodInvestments,14496000.0,11103000
0001393744,NetCashFlowsFinancing,565000.0,-35158000
0001393744,IncomeFromContinuingOperationsAfterTax,3929000.0,-193649000
0001393744,NetCashFlowsFinancingContinuing,565000.0,-35158000
0001393744,FiscalYear,2012,2011
0001362004,DocumentPeriodEndDate,2012-12-31,2011-12-31
0001362004,NetIncomeAvailableToCommonStockholdersBasic,38075000.0,34865000
0001362004,NoncurrentLiabilities,134140000.0,167255000
0001362004,IncomeFromContinuingOperationsBeforeTax,61911000.0,56760000
0001362004,Equity,428750000.0,393028000
0001362004,NetCashFlowsOperatingContinuing,87241000.0,59521000
0001362004,ComprehensiveIncome,37639000.0,34584000
0001362004,NetCashFlowsInvestingContinuing,-23535000.0,-118243000
0001362004,NetIncomeAttributableToParent,38075000.0,34865000
0001362004,CostsAndExpenses,871513000.0,781891000
0001362004,NetCashFlowsContinuing,11064000.0,1077000
0001362004,NetCashFlowsOperating,87241000.0,59521000
0001362004,PeriodStartDate,2012-01-01,2011-01-01
0001362004,CurrentAssets,238502000.0,230589000
0001362004,NoncurrentAssets,471219000.0,464026000
0001362004,ExchangeGainsLosses,-436000.0,-281000
0001362004,CurrentLiabilities,146831000.0,134332000
0001362004,Assets,709721000.0,694615000
0001362004,LiabilitiesAndEquity,709721000.0,694615000
0001362004,OperatingIncomeLoss,65620000.0,58884000
0001362004,NetCashFlow,10628000.0,796000
0001362004,EquityAttributableToParent,428750000.0,393028000
0001362004,GrossProfit,353938000.0,320253000
0001362004,OtherComprehensiveIncome,-436000.0,-281000
0001362004,CostOfRevenue,583195000.0,520522000
0001362004,NetCashFlowsInvesting,-23535000.0,-118243000
0001362004,Revenues,937133000.0,840775000
0001362004,IncomeTaxExpenseBenefit,23836000.0,21895000
0001362004,OperatingExpenses,288318000.0,261369000
0001362004,Liabilities,280971000.0,301587000
0001362004,ComprehensiveIncomeAttributableToParent,37639000.0,34584000
0001362004,NetIncomeLoss,38075000.0,34865000
0001362004,IncomeBeforeEquityMethodInvestments,61911000.0,56760000
0001362004,NetCashFlowsFinancing,-52642000.0,59799000
0001362004,IncomeFromContinuingOperationsAfterTax,38075000.0,34865000
0001362004,NetCashFlowsFinancingContinuing,-52642000.0,59799000
0001362004,FiscalYear,2012,2011
0001329548,DocumentPeriodEndDate,"
2011-12-31
",2011-12-31
0001329548,PeriodStartDate,"
2011-01-01
",2011-01-01
0001133421,NonoperatingIncomeLossPlusInterestAndDebtExpense,212000000.0,0
0001094285,NonoperatingIncomeLossPlusInterestAndDebtExpense,17800000.0,0
0001069258,DocumentPeriodEndDate,2012-12-30,2011-12-25
0001069258,NetIncomeAvailableToCommonStockholdersBasic,-112900000.0,-24200000
0001069258,NonoperatingIncomeLossPlusInterestAndDebtExpense,-64800000.0,-51100000
0001069258,NoncurrentLiabilities,680900000.0,689600000
0001069258,IncomeFromContinuingOperationsBeforeTax,-114500000.0,-21600000
0001069258,Equity,324100000.0,312600000
0001069258,NetCashFlowsOperatingContinuing,52300000.0,5200000
0001069258,ComprehensiveIncome,-115000000.0,-24400000
0001069258,NetCashFlowsInvestingContinuing,-165100000.0,-395600000
0001069258,NetIncomeAttributableToParent,-114400000.0,-24200000
0001069258,NetCashFlowsInvestingDiscontinued,300000.0,0
0001069258,PreferredStockDividendsAndOtherAdjustments,-1500000.0,0
0001069258,NetCashFlowsContinuing,-21900000.0,62000000
0001069258,PeriodStartDate,2011-12-26,2010-12-27
0001069258,CurrentAssets,455400000.0,421000000
0001069258,NoncurrentAssets,828600000.0,795000000
0001069258,ExchangeGainsLosses,0.0,-500000
0001069258,CurrentLiabilities,279000000.0,213800000
0001069258,Assets,1284000000.0,1216000000
0001069258,NetCashFlowsDiscontinued,1600000.0,-2700000
0001069258,LiabilitiesAndEquity,1284000000.0,1216000000
0001069258,OperatingIncomeLoss,-49700000.0,29500000
0001069258,NonoperatingIncomeLoss,-64800000.0,-51100000
0001069258,NetCashFlow,-20600000.0,58800000
0001069258,EquityAttributableToParent,324100000.0,312600000
0001069258,GrossProfit,257200000.0,191200000
0001069258,OtherComprehensiveIncome,-600000.0,-200000
0001069258,CostOfRevenue,712000000.0,522700000
0001069258,IncomeFromDiscontinuedOperations,-1500000.0,0
0001069258,NetCashFlowsInvesting,0,-395600000
0001069258,Revenues,969200000.0,713900000
0001069258,IncomeTaxExpenseBenefit,-1600000.0,1900000
0001069258,Liabilities,959900000.0,903400000
0001069258,ComprehensiveIncomeAttributableToParent,-115000000.0,-24400000
0001069258,NetIncomeLoss,-114400000.0,-24200000
0001069258,IncomeBeforeEquityMethodInvestments,-114500000.0,-21600000
0001069258,NetCashFlowsOperatingDiscontinued,1300000.0,-2700000
0001069258,NetCashFlowsFinancing,90900000.0,452400000
0001069258,IncomeFromContinuingOperationsAfterTax,-112900000.0,-24200000
0001069258,NetCashFlowsFinancingContinuing,90900000.0,452400000
0001069258,FiscalYear,2012,2011
0000105634,EntityRegistrantName,"EMCOR GROUP INC
",EMCOR GROUP INC
0001040570,NonoperatingIncomeLossPlusInterestAndDebtExpense,8249000.0,0
0000102752,DocumentPeriodEndDate,2012-12-31,2011-12-31
0000102752,NetIncomeAvailableToCommonStockholdersBasic,21294000.0,20552000
0000102752,NoncurrentLiabilities,164877000.0,203588000
0000102752,IncomeFromContinuingOperationsBeforeTax,43852000.0,32972000
0000102752,Equity,164335000.0,143600000
0000102752,NetCashFlowsOperatingContinuing,59475000.0,34260000
0000102752,ComprehensiveIncome,21249000.0,19860000
0000102752,NetCashFlowsInvestingContinuing,-25470000.0,-182921000
0000102752,NetIncomeAttributableToParent,21294000.0,20552000
0000102752,NetCashFlowsContinuing,1050000.0,-5313000
0000102752,NetCashFlowsOperating,59475000.0,34260000
0000102752,PeriodStartDate,2012-01-01,2011-01-01
0000102752,CurrentAssets,145975000.0,178447000
0000102752,NoncurrentAssets,264236000.0,276065000
0000102752,EntityRegistrantName,VSE CORP,VSE Corporation
0000102752,CurrentLiabilities,80999000.0,107324000
0000102752,Assets,410211000.0,454512000
0000102752,LiabilitiesAndEquity,410211000.0,454512000
0000102752,OperatingIncomeLoss,51076000.0,36680000
0000102752,NetCashFlow,1050000.0,-5313000
0000102752,EquityAttributableToParent,164335000.0,143600000
0000102752,GrossProfit,178215000.0,1122247000
0000102752,OtherComprehensiveIncome,-45000.0,-692000
0000102752,CostOfRevenue,368540000.0,-503655000
0000102752,IncomeFromDiscontinuedOperations,-6070000.0,0
0000102752,NetCashFlowsInvesting,-25470000.0,-182921000
0000102752,Revenues,546755000.0,618592000
0000102752,IncomeTaxExpenseBenefit,16488000.0,12420000
0000102752,Liabilities,245876000.0,310912000
0000102752,ComprehensiveIncomeAttributableToParent,21249000.0,19860000
0000102752,NetIncomeLoss,21294000.0,20552000
0000102752,IncomeBeforeEquityMethodInvestments,43852000.0,32972000
0000102752,NetCashFlowsFinancing,-32955000.0,143348000
0000102752,IncomeFromContinuingOperationsAfterTax,27364000.0,20552000
0000102752,NetCashFlowsFinancingContinuing,-32955000.0,143348000
0000102752,FiscalYear,2012,2011
0000102379,IncomeBeforeEquityMethodInvestments,508100000.0,107600000
